Date,Open,High,Low,Close,Volume,Change
2023-05-04,20250,20250,19775,19850,192882,-0.01243781094527363
2023-05-08,20000,20225,19750,19875,189964,0.0012594458438286438
2023-05-09,19825,19925,18825,19025,404668,-0.04276729559748427
2023-05-10,19025,19075,18525,18600,207240,-0.0223390275952694
2023-05-11,18650,18900,18450,18450,170424,-0.008064516129032251
2023-05-12,18300,18525,18150,18350,160120,-0.005420054200542035
2023-05-15,18150,18225,17600,17950,252314,-0.021798365122615793
2023-05-16,18050,18375,18050,18275,138748,0.01810584958217265
2023-05-17,18300,18650,18150,18650,129236,0.020519835841313228
2023-05-18,18875,18900,18575,18725,102886,0.004021447721179516
2023-05-19,18925,18950,18700,18725,108772,0.0
2023-05-22,18725,19375,18500,19375,188324,0.03471295060080104
2023-05-23,19650,19875,19500,19675,205226,0.015483870967741842
2023-05-24,19875,20075,19550,20000,172918,0.016518424396442244
2023-05-25,20025,20050,19800,19800,99270,-0.010000000000000009
2023-05-26,19950,20000,19500,19550,130576,-0.012626262626262652
2023-05-30,19775,19875,19500,19850,110952,0.01534526854219953
2023-05-31,19875,20000,19675,19675,112464,-0.008816120906801062
2023-06-01,19425,19750,19350,19475,94590,-0.010165184243964398
2023-06-02,19575,19975,19475,19850,143908,0.019255455712451797
2023-06-05,19900,19925,19450,19875,155382,0.0012594458438286438
2023-06-07,19825,20000,19700,19950,144734,0.0037735849056603765
2023-06-08,19925,19925,19475,19525,154654,-0.02130325814536338
2023-06-09,19550,19950,19550,19925,162378,0.020486555697823317
2023-06-12,20000,20575,19950,20025,218916,0.005018820577164407
2023-06-13,20125,20200,19575,19650,295812,-0.01872659176029967
2023-06-14,19650,19650,18700,18950,466682,-0.03562340966921118
2023-06-15,18850,19050,18425,18775,300954,-0.00923482849604218
2023-06-16,18750,19375,18700,19300,223582,0.02796271637816239
2023-06-19,19450,19450,18800,19225,155950,-0.0038860103626943143
2023-06-20,19125,19300,18975,19175,103640,-0.002600780234070177
2023-06-21,19200,19250,18775,18800,100638,-0.019556714471968717
2023-06-22,18550,18875,18550,18675,80636,-0.0066489361702127825
2023-06-23,18700,18800,18525,18625,69502,-0.0026773761713521083
2023-06-26,18550,18650,18325,18650,129214,0.0013422818791946067
2023-06-27,18750,18800,18400,18725,128386,0.004021447721179516
2023-06-28,18800,18800,18300,18400,148940,-0.01735647530040052
2023-06-29,18275,18300,17750,17850,221286,-0.029891304347826053
2023-06-30,17750,18575,17750,18525,150338,0.037815126050420256
2023-07-03,18725,19025,18700,18875,187928,0.018893387314439902
2023-07-04,18800,19000,18500,18500,157634,-0.019867549668874163
2023-07-05,18500,19425,18475,19300,338428,0.043243243243243246
2023-07-06,19625,19625,18800,18925,222422,-0.01943005181347146
2023-07-07,18750,19100,18400,18600,153854,-0.017173051519154603
2023-07-10,18400,18500,17900,17900,227992,-0.037634408602150504
2023-07-11,17875,18200,17850,17975,131762,0.0041899441340782495
2023-07-12,18000,18300,17900,17950,150172,-0.0013908205841446364
2023-07-13,18200,18500,17725,17725,331214,-0.012534818941504211
2023-07-14,17850,17925,17050,17400,473400,-0.01833568406205921
2023-07-17,17450,17800,17200,17725,176756,0.018678160919540332
2023-07-18,17700,17775,16925,17075,473984,-0.03667136812411853
2023-07-19,17150,17200,16875,16950,286148,-0.007320644216691097
2023-07-20,16975,17750,16900,17475,313224,0.030973451327433565
2023-07-21,17225,17475,17050,17250,177316,-0.012875536480686733
2023-07-24,17075,17225,16600,16825,337008,-0.024637681159420333
2023-07-25,16875,17275,16275,16375,375314,-0.026745913818722156
2023-07-26,16800,19625,16750,18875,3769048,0.15267175572519087
2023-07-27,19425,19525,17500,17625,792630,-0.06622516556291391
2023-07-28,17625,17725,17025,17425,376670,-0.01134751773049647
2023-07-31,17250,18225,17250,17925,385802,0.02869440459110484
2023-08-01,17925,18075,17500,17650,286506,-0.015341701534170138
2023-08-02,17575,17575,16850,17025,325314,-0.03541076487252126
2023-08-03,16925,17225,16675,16800,244068,-0.013215859030836996
2023-08-04,16900,16975,16550,16875,143636,0.0044642857142858094
2023-08-07,16650,16975,16550,16800,177992,-0.004444444444444473
2023-08-08,17200,17200,16650,16725,135924,-0.004464285714285698
2023-08-09,16575,17000,16575,17000,112980,0.01644245142002987
2023-08-10,16775,16875,16625,16700,146800,-0.01764705882352946
2023-08-11,17475,18225,17275,17825,824670,0.06736526946107779
2023-08-14,18225,18700,17700,17775,456794,-0.0028050490883591017
2023-08-16,17425,17700,17000,17450,250346,-0.01828410689170179
2023-08-17,17150,17450,16850,17150,149010,-0.017191977077363862
2023-08-18,16950,17050,16450,16500,294226,-0.03790087463556846
2023-08-21,16350,16625,16350,16450,185666,-0.00303030303030305
2023-08-22,16475,16600,16300,16325,114628,-0.0075987841945288626
2023-08-23,16300,16350,15850,15875,187190,-0.027565084226646275
2023-08-24,16000,16150,15875,15875,80256,0.0
2023-08-25,15774,15925,15750,15800,91244,-0.0047244094488189115
2023-08-28,15975,16175,15750,16075,93824,0.017405063291139333
2023-08-29,16000,16250,15975,16125,108948,0.0031104199066873672
2023-08-30,16375,16375,16150,16175,61394,0.0031007751937983663
2023-08-31,16400,16400,16025,16350,102468,0.010819165378670892
2023-09-01,16099,16350,16050,16050,111522,-0.01834862385321101
2023-09-04,16050,16250,15900,16175,92816,0.007788161993769416
2023-09-05,16250,16250,15950,16025,104346,-0.009273570324574987
2023-09-06,16325,16650,16050,16125,185322,0.006240249609984483
2023-09-07,16375,16375,15900,15900,260276,-0.013953488372092981
2023-09-08,16725,17350,16100,16100,577102,0.012578616352201255
2023-09-11,16350,16350,15825,15875,180414,-0.013975155279503104
2023-09-12,15875,16025,15749,15900,101448,0.0015748031496063408
2023-09-13,15800,15900,15400,15400,165090,-0.03144654088050314
2023-09-14,15425,15600,15350,15450,118498,0.0032467532467532756
2023-09-15,15550,15675,15250,15275,193982,-0.01132686084142398
2023-09-18,15274,15274,15000,15000,213182,-0.018003273322422242
2023-09-19,15000,15125,14850,14850,164792,-0.010000000000000009
2023-09-20,14850,15050,14800,14850,93726,0.0
2023-09-21,14850,14850,14425,14450,161678,-0.026936026936026924
2023-09-22,14150,14475,14150,14400,111186,-0.0034602076124568004
2023-09-25,14175,14950,14175,14475,205612,0.005208333333333259
2023-09-26,14800,14850,14350,14475,90330,0.0
2023-09-27,14225,14700,14225,14575,87214,0.006908462867012188
2023-10-04,14450,14450,13525,13550,228966,-0.07032590051457976
2023-10-05,13575,13725,13525,13525,82394,-0.0018450184501844769
2023-10-06,13275,13575,13275,13300,106920,-0.01663585951940849
2023-10-10,13299,13450,13050,13050,95408,-0.018796992481203034
2023-10-11,13049,13350,13049,13300,82684,0.019157088122605304
2023-10-12,13300,13725,13300,13675,103328,0.02819548872180455
2023-10-13,13675,13675,13375,13425,60082,-0.018281535648994485
2023-10-16,13425,13425,12825,12950,117054,-0.035381750465549366
2023-10-17,13025,13275,13025,13250,63440,0.02316602316602312
2023-10-18,13250,13550,13099,13150,64696,-0.007547169811320753
2023-10-19,13100,13149,12650,12700,98988,-0.034220532319391594
2023-10-20,12400,12525,11925,12025,161394,-0.053149606299212615
2023-10-23,11775,12050,11600,11600,152216,-0.03534303534303529
2023-10-24,11375,12000,11350,11950,201924,0.030172413793103425
2023-10-25,12000,12100,11674,11800,99090,-0.012552301255230103
2023-10-26,11675,11725,10950,10975,245046,-0.06991525423728817
2023-10-27,10950,11525,10850,11425,214282,0.04100227790432798
2023-10-30,11175,11525,11175,11500,87842,0.006564551422319376
2023-10-31,11500,11500,10875,10950,167700,-0.047826086956521685
2023-11-01,10975,11125,10650,10650,143340,-0.0273972602739726
2023-11-02,10750,11175,10750,11175,167246,0.04929577464788726
2023-11-03,11375,11400,11075,11325,143444,0.01342281879194629
2023-11-06,11649,12125,11625,12075,330254,0.0662251655629138
2023-11-07,12125,12125,11550,11750,162066,-0.026915113871635588
2023-11-08,11800,12050,11800,11800,153196,0.004255319148936065
2023-11-09,11900,11900,11500,11525,98062,-0.02330508474576276
2023-11-10,11500,11500,11100,11250,115238,-0.02386117136659438
2023-11-13,11250,11450,11000,11050,92182,-0.01777777777777778
2023-11-14,11050,11400,11050,11325,68256,0.02488687782805421
2023-11-15,11725,11975,11475,11675,163784,0.030905077262693093
2023-11-16,11674,11825,11625,11800,53938,0.010706638115631772
2023-11-17,11825,11825,11450,11550,68264,-0.021186440677966156
2023-11-20,11549,11925,11549,11900,99078,0.030303030303030276
2023-11-21,11900,12125,11800,12125,187056,0.018907563025210017
2023-11-22,12099,12125,11874,12050,75016,-0.006185567010309256
2023-11-23,12000,12150,11950,11975,84372,-0.006224066390041472
2023-11-24,11975,12074,11900,11925,70372,-0.0041753653444676075
2023-11-27,12050,12050,11800,11850,61232,-0.0062893081761006275
2023-11-28,11974,11974,11800,11825,52060,-0.002109704641350185
2023-11-29,11875,12025,11750,11975,85508,0.012684989429175397
2023-11-30,11975,12225,11850,12050,127160,0.006263048016701411
2023-12-01,12250,12250,11875,12025,88538,-0.0020746887966804906
2023-12-04,12000,12124,11700,11875,153190,-0.012474012474012475
2023-12-05,11725,11974,11675,11825,67396,-0.004210526315789442
2023-12-06,11825,11900,11749,11825,54910,0.0
2023-12-07,11850,11850,11575,11675,122442,-0.012684989429175508
2023-12-08,11675,12125,11575,11900,184868,0.01927194860813697
2023-12-11,11975,12525,11849,12175,489066,0.02310924369747891
2023-12-12,12200,12300,11975,11975,109842,-0.01642710472279263
2023-12-13,12000,12075,11600,11600,138826,-0.03131524008350728
2023-12-14,11800,12000,11725,11900,105250,0.02586206896551735
2023-12-15,12175,12200,11675,11775,290478,-0.010504201680672232
2023-12-18,11800,11900,11425,11500,317278,-0.023354564755838636
2023-12-19,11400,11500,11075,11275,342084,-0.019565217391304346
2023-12-20,11225,11725,11200,11725,223886,0.039911308203991025
2023-12-21,11625,11650,11400,11500,90058,-0.019189765458422214
2023-12-22,13600,13975,12775,13150,2383996,0.14347826086956528
2023-12-26,13150,13225,12400,12600,473790,-0.041825095057034245
2023-12-27,12700,13200,12650,13050,325964,0.03571428571428581
2023-12-28,13075,13325,12875,13250,212476,0.015325670498084198
2024-01-02,13300,13475,13175,13350,223396,0.007547169811320753
2024-01-03,13350,13475,13175,13350,225724,0.0
2024-01-04,13225,13875,13225,13625,410144,0.020599250936329527
2024-01-05,13625,13675,13325,13500,404506,-0.00917431192660545
2024-01-08,14490,17410,14020,15380,1808517,0.1392592592592592
2024-01-09,15100,15100,14140,14600,264141,-0.05071521456436934
2024-01-10,14600,14600,13880,13910,172689,-0.047260273972602684
2024-01-11,13800,14190,13630,13660,175628,-0.017972681524083378
2024-01-12,13660,16730,13600,14710,1241231,0.0768667642752563
2024-01-15,14680,14700,13660,14230,146811,-0.03263086335825971
2024-01-16,14160,15950,14000,14970,717832,0.05200281096275483
2024-01-17,14970,14970,14390,14650,119472,-0.021376085504342
2024-01-18,14520,15030,14360,14690,111016,0.0027303754266212454
2024-01-19,14710,15500,14710,14790,161538,0.006807351940095296
2024-01-22,14860,14880,14200,14200,114167,-0.03989181879648407
2024-01-23,14100,14310,13810,13810,103395,-0.02746478873239433
2024-01-24,13700,13870,13430,13630,80687,-0.01303403330919628
2024-01-25,13510,13520,13280,13450,89718,-0.013206162876008842
2024-01-26,12830,13460,12520,13110,147473,-0.02527881040892188
2024-01-29,13110,13120,12640,12760,170915,-0.026697177726926036
2024-01-30,12310,12410,11620,11630,730576,-0.08855799373040751
2024-01-31,11660,11710,11170,11240,231809,-0.03353396388650043
2024-02-01,11150,11300,11010,11160,230907,-0.007117437722419906
2024-02-02,11210,11370,11140,11260,181318,0.008960573476702427
2024-02-05,11360,11360,11110,11260,99901,0.0
2024-02-06,11200,11480,11070,11420,106420,0.014209591474245054
2024-02-07,11350,11620,11350,11460,139555,0.003502626970227629
2024-02-08,11550,11600,11440,11470,111069,0.0008726003490402423
2024-02-13,11590,11590,11250,11350,147276,-0.010462074978204061
2024-02-14,11170,11420,11160,11330,84229,-0.0017621145374449032
2024-02-15,11380,11540,11350,11380,101528,0.0044130626654899086
2024-02-16,11580,12220,11490,12080,685219,0.06151142355008776
2024-02-19,12060,12110,11760,12010,190282,-0.005794701986754913
2024-02-20,11970,12930,11800,12890,586562,0.07327227310574513
2024-02-21,12890,13250,12560,13100,479916,0.01629169899146632
2024-02-22,13000,13150,12730,12830,209598,-0.02061068702290081
2024-02-23,12820,12920,12630,12640,138614,-0.014809041309431059
2024-02-26,12630,12640,12200,12300,146143,-0.026898734177215222
2024-02-27,12240,12400,12080,12100,98684,-0.016260162601625994
2024-02-28,12020,12240,11940,11950,134517,-0.012396694214875992
2024-02-29,11950,12280,11890,12100,158436,0.012552301255230214
2024-03-04,12200,13380,12130,12990,639616,0.07355371900826446
2024-03-05,13000,13210,12750,12790,330628,-0.015396458814472713
2024-03-06,12870,13100,12350,12400,256068,-0.030492572322126654
2024-03-07,12400,12640,12230,12500,188602,0.008064516129032251
2024-03-08,12610,12970,12530,12670,209173,0.013600000000000056
2024-03-11,12550,12810,12340,12740,150532,0.005524861878453136
2024-03-12,12740,13280,12740,13160,378580,0.03296703296703307
2024-03-13,13160,13220,12880,13180,187195,0.001519756838905817
2024-03-14,13170,13400,13060,13220,277875,0.003034901365705611
2024-03-15,13210,13930,12850,13400,715715,0.013615733736762392
2024-03-18,13600,13700,13300,13560,330933,0.011940298507462588
2024-03-19,13670,13890,13430,13640,314062,0.005899705014749346
2024-03-20,13600,13600,12900,12950,359114,-0.050586510263929574
2024-03-21,13060,13700,12930,13290,373572,0.026254826254826336
2024-03-22,13330,14300,13190,13620,789359,0.02483069977426644
2024-03-25,13620,14100,13370,13410,296227,-0.01541850220264318
2024-03-26,13370,13490,13000,13060,402995,-0.026099925428784476
2024-03-27,15250,16970,15040,16970,15576701,0.2993874425727412
2024-03-28,18090,19590,17220,17530,15695117,0.03299941072480839
2024-03-29,17190,17380,16500,16890,2202939,-0.03650884198516824
2024-04-01,16790,17290,16410,17060,1684328,0.010065127294256904
2024-04-02,17000,17730,16870,17210,2429028,0.008792497069167737
2024-04-03,16700,16960,15760,16260,1375106,-0.0552004648460197
2024-04-04,16700,17390,16510,16930,1519388,0.04120541205412054
2024-04-05,16930,16930,16110,16110,604511,-0.04843473124630837
2024-04-08,15850,15980,15050,15310,777494,-0.04965859714463061
2024-04-09,15500,19900,15120,19900,8157100,0.2998040496407577
2024-04-11,20750,21650,18660,19900,18236428,0.0
2024-04-12,21150,21700,19840,19910,7818393,0.0005025125628139726
2024-04-15,19000,19000,17800,17800,1228288,-0.10597689603214466
2024-04-16,17840,18250,17360,17400,801101,-0.022471910112359605
2024-04-17,17860,18650,17820,18550,924094,0.06609195402298851
2024-04-18,18440,20550,18010,19270,6281864,0.03881401617250679
2024-04-19,19040,19840,18120,18600,1972211,-0.0347690710949663
2024-04-22,18410,19050,18010,18250,1280711,-0.018817204301075252
2024-04-23,18250,18790,17640,17700,872676,-0.03013698630136985
2024-04-24,18210,20150,18070,19440,6988296,0.09830508474576272
2024-04-25,19220,19220,18070,18270,1535982,-0.06018518518518523
2024-04-26,18400,18750,18100,18100,879153,-0.009304871373836843
2024-04-29,18150,18690,17790,18570,824319,0.025966850828729182
2024-04-30,18760,18900,17790,17790,896837,-0.04200323101777059
2024-05-02,17730,18150,16910,16940,814708,-0.04777965148960095
2024-05-03,17040,17240,16590,17130,555047,0.011216056670602104
2024-05-07,17290,17290,16200,17090,529378,-0.0023350846468184194
2024-05-08,17000,18690,17000,17880,2336312,0.04622586307782339
2024-05-09,17720,18250,17210,18040,539563,0.008948545861297452
2024-05-10,18190,18190,17070,17150,618397,-0.049334811529933464
2024-05-13,17150,17260,16740,16770,319888,-0.02215743440233231
2024-05-14,16770,17030,16650,16690,275489,-0.004770423375074495
2024-05-16,16980,17290,16850,16850,290536,0.009586578789694489
2024-05-17,16930,16990,16310,16350,322227,-0.029673590504451064
2024-05-20,16370,16510,16010,16060,293901,-0.017737003058103995
2024-05-21,16060,16160,15860,16000,200161,-0.0037359900373599153
2024-05-22,16000,16940,15850,16440,479041,0.02750000000000008
2024-05-23,16380,16850,16100,16720,306515,0.017031630170316392
2024-05-24,16630,16630,16130,16150,233796,-0.03409090909090906
2024-05-27,16150,16230,15500,16180,395208,0.0018575851393189957
2024-05-28,16190,16930,16150,16790,496186,0.03770086526576022
2024-05-29,16960,17770,16570,17210,940042,0.02501488981536637
2024-05-30,17250,17970,17000,17610,760577,0.02324230098779778
2024-05-31,17530,17900,17130,17860,419362,0.014196479273140161
2024-06-03,18000,18300,17610,17610,494453,-0.013997760358342659
2024-06-04,17900,18090,17300,17380,344741,-0.01306076093128905
2024-06-05,17300,17700,17180,17200,270053,-0.010356731875719172
2024-06-07,17400,18830,16990,18270,1555808,0.06220930232558142
2024-06-10,18510,18630,18000,18050,772111,-0.012041598248494823
2024-06-11,18010,18550,17800,18190,635352,0.007756232686980669
2024-06-12,18410,18540,17400,17410,596817,-0.042880703683342514
2024-06-13,17580,18000,17260,17750,484722,0.019529006318207864
2024-06-14,17700,17700,17040,17040,365798,-0.040000000000000036
2024-06-17,17040,17140,16410,16410,340890,-0.0369718309859155
2024-06-18,16410,16600,15940,15940,424692,-0.02864107251675807
2024-06-19,15950,16460,15910,16340,249715,0.025094102885821812
2024-06-20,16470,16790,16060,16110,257826,-0.014075887392900888
2024-06-21,16070,16500,15950,16110,247071,0.0
2024-06-24,16140,16400,16000,16040,157763,-0.004345127250155234
2024-06-25,16110,16870,16110,16450,280862,0.025561097256857845
2024-06-26,16690,18310,16690,17910,2357990,0.08875379939209727
2024-06-27,17920,18590,17560,17920,941854,0.0005583472920156485
2024-06-28,18020,18350,17820,18240,553481,0.017857142857142794
2024-07-01,18480,23500,17650,23050,24991602,0.26370614035087714
2024-07-02,22650,22800,20300,20400,6318491,-0.11496746203904551
2024-07-03,20750,21500,19950,21000,7067110,0.02941176470588225
2024-07-04,20850,21350,20050,20350,2738213,-0.030952380952380953
2024-07-05,20250,21300,20100,20450,2369792,0.004914004914004844
2024-07-08,20450,21250,20350,20850,1169488,0.019559902200489088
2024-07-09,20850,21150,20200,20400,1013724,-0.021582733812949617
2024-07-10,20550,20900,19060,19140,2007999,-0.061764705882352944
2024-07-11,19130,19740,18870,19180,1116592,0.002089864158829613
2024-07-12,19000,19590,18560,18610,941679,-0.029718456725756015
2024-07-15,18700,19450,18360,18390,1041423,-0.01182160128962928
2024-07-16,18390,18590,17850,18190,801619,-0.010875475802066381
2024-07-17,18190,18270,17640,17640,644136,-0.030236393622869673
2024-07-18,16970,17300,16790,17290,624058,-0.019841269841269882
2024-07-19,17290,17700,17100,17470,403379,0.010410641989589298
2024-07-22,17460,17460,16300,16300,702701,-0.06697195191757299
2024-07-23,16450,16700,16090,16390,384305,0.005521472392638005
2024-07-24,16210,18000,16210,16870,1256474,0.029286150091519136
2024-07-25,16320,16640,16160,16210,501732,-0.03912270302311793
2024-07-26,16150,16340,15360,15370,710956,-0.051819864281307804
2024-07-29,15360,16140,15310,16080,416682,0.046193884189980494
2024-07-30,16080,16210,15560,15560,225566,-0.03233830845771146
2024-07-31,15480,15500,14760,15200,536652,-0.023136246786632397
2024-08-01,15500,15800,15250,15640,256357,0.02894736842105261
2024-08-02,15100,15270,14740,14880,441672,-0.04859335038363166
2024-08-05,14510,14530,11920,12590,813142,-0.15389784946236562
2024-08-06,12590,14140,12590,13740,601542,0.09134233518665602
2024-08-07,13400,13950,13400,13550,244624,-0.013828238719068464
2024-08-08,13360,13530,12900,13000,307432,-0.040590405904059046
2024-08-09,13300,13730,13300,13520,196728,0.040000000000000036
2024-08-12,13530,13900,13460,13740,158860,0.016272189349112454
2024-08-13,13740,13850,13380,13490,141301,-0.0181950509461426
2024-08-14,13890,14000,13620,13800,159645,0.022979985174203188
2024-08-16,14010,14150,13750,13830,237236,0.0021739130434783593
